link,tieu_de,dia_chi,loai_hinh,muc_gia_ty,gia_m2_trieu,dien_tich_m2,so_phong_ngu,so_phong_tam_ve_sinh,phap_ly,noi_that,so_tang,mat_tien_m,duong_vao_m,huong_nha,huong_ban_cong,ngay_dang,phuong,quan
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-dong-ngac-prj-sunshine-city/quy-ban-doc-quyen-gia-re-ciputra-lien-he-em-ang-pr43443661,Quỹ căn hộ bán độc quyền giá rẻ chung cư Sunshine City Ciputra - Liên hệ em Hoàng: 0965 100 ***,"Dự án Sunshine City, Phường Đông Ngạc, Bắc Từ Liêm, Hà Nội",Căn hộ chung cư,7.0,71.43,98.0,3.0,,Không,Không có,,,,,,13/08/2025,Phường Đông Ngạc,Bắc Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-prj-lumiere-evergreen/ban-3pn-truc-12a-dep-nhat-toa-a3-vao-tien-nhinh-2-ty-con-htls-0-het-t7-2026-pr43771581,Bán căn 3PN trục 12A đẹp nhất toà A3 vào tiền nhỉnh 2 tỷ còn htls 0% hết T7/2026,"Lumiere EverGreen Smart City, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội",Căn hộ chung cư,8.15,95.21,85.6,3.0,2.0,Không,Không có,,,,Tây - Nam,Đông - Bắc,13/08/2025,Phường Tây Mỗ,Nam Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-prj-tay-mo-residence/ban-vi-tri-dep-nhat-nhi-s4x-vinsmartcity-ha-noi-1pn-1-kem-noi-that-pr43769079,"Bán căn hộ vị trí đẹp nhất nhì S4X, Vinsmartcity, Hà Nội, 1pn+1 kèm nội thất.","Tây Mỗ Residence, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội",Căn hộ chung cư,3.3,76.74,43.0,1.0,1.0,Có,Đầy đủ,,,,Tây - Bắc,Đông - Nam,12/08/2025,Phường Tây Mỗ,Nam Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-le-quang-dao-phuong-me-tri-prj-the-matrix-one-premium/suat-ngoai-giao-penuse-duplex-sieu-vip-du-an-sat-bo-ngoai-giao-pr43770558,"Căn hộ penhouse - duplex siêu vip The Matrix One, sát Bộ Ngoại Giao Lê Quang Đạo","Dự án The Matrix One Premium, Đường Lê Quang Đạo, Phường Mễ Trì, Nam Từ Liêm, Hà Nội",Căn hộ chung cư,34.0,146.24,232.5,4.0,3.0,Có,Cơ bản,,,,Đông - Nam,Tây - Nam,12/08/2025,Phường Mễ Trì,Nam Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-thi-tran-trau-quy-prj-masteri-lakeside/trum-cuoi-goc-2pn-view-2-mat-von-chi-1-ty-cdt-1-8-tang-gia-lai-ngay-khi-coc-pr43640714,"Bán phá giá - Căn góc 2PN - Chỉ 4,2 tỷ - Rẻ nhất Masteri Lakeside - Quà tặng cao nhất dự án","Dự án Masteri Lakeside, Thị trấn Trâu Quỳ, Gia Lâm, Hà Nội",Căn hộ chung cư,4.2,61.22,68.6,2.0,2.0,Không,Đầy đủ,,,,Đông - Bắc,Tây - Nam,12/08/2025,Thị trấn Trâu Quỳ,Gia Lâm
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-phu-thuong-1-prj-sunshine-golden-river/cap-nhat-quy-gia-cuc-mat-cho-mua-he-nay-13-7-ty-141m2-14-15-ty-162m2-pr43274861,"Sắp ra sổ, Sunshine Golden River quỹ căn giá tốt nhất tháng 8/2025 : 13.x tỷ/141m2, 14.x tỷ/162m2","Dự án Sunshine Golden River, Phường Phú Thượng, Tây Hồ, Hà Nội",Căn hộ chung cư,14.5,89.51,162.0,3.0,3.0,Không,Cơ bản,,,,Bắc,Nam,12/08/2025,Phường Phú Thượng,Tây Hồ
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-huy-tuong-phuong-thanh-xuan-trung-prj-imperia-garden/ban-tai-14-2-ty-150m2-3pn-2wc-full-noi-that-t-pr43764964,"Bán căn hộ chung cư tại Imperia Garden, 14,2 tỷ, 150m2, 3PN, 2WC, full nội thất, Hot!","Imperia Garden, Đường Nguyễn Huy Tưởng, Phường Thanh Xuân Trung, Thanh Xuân, Hà Nội",Căn hộ chung cư,14.2,94.67,150.0,3.0,2.0,Có,Đầy đủ,,,,Tây - Nam,Đông - Bắc,12/08/2025,Phường Thanh Xuân Trung,Thanh Xuân
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-le-trong-tan-phuong-la-khe-prj-park-kiara/doc-quyen-quy-ban-gia-tot-nhat-tai-voi-gia-tot-nhat-pr42118287,Độc quyền quỹ căn cần bán giá tốt nhất tại chung cư Park Kiara với giá tốt nhất,"Dự án Park Kiara, Đường Lê Trọng Tấn, Phường La Khê, Hà Đông, Hà Nội",Căn hộ chung cư,6.2,103.33,60.0,2.0,1.0,Có,Cơ bản,,,,Tây,Đông,12/08/2025,Phường La Khê,Hà Đông
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-mo-lao-prj-mulberry-lane/tong-p-ban-re-va-sieu-dep-tai-ha-dong-ha-noi-em-a-sdt-pr43505961,"Tổng hợp bán căn hộ rẻ và siêu đẹp tại Mulberry Lane, Mỗ Lao, Hà Đông, Hà Nội.em Hòa sđt 0981 960 ***","Mulberry Lane, Mỗ Lao, Hà Đông, Hà Nội",Căn hộ chung cư,3.5,76.09,46.0,1.0,1.0,Có,Đầy đủ,,,,Tây - Bắc,Đông - Nam,12/08/2025,Mỗ Lao,Hà Đông
https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-lang-ha-phuong-thanh-cong-prj-the-nelson-private-residences/ban-cao-cap-29-tang-tp-2pn-87m2-gia-tu-11-7-ty-pr43768547,"Bán căn hộ chung cư cao cấp The Nelson - 29 Láng Hạ tầng thấp, 2PN -87m2 giá từ 11,7 tỷ","The Nelson Private Residences, Láng Hạ, Thành Công, Ba Đình, Hà Nội",Căn hộ chung cư,12.6,144.83,87.0,2.0,2.0,Có,Cơ bản,,,,Tây - Nam,Đông - Bắc,12/08/2025,Thành Công,Ba Đình
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-tran-duy-hung-phuong-trung-hoa-4-prj-vinhomes-d-capitale/sieu-pham-view-du-an-dcap-99-8m2-thiet-ke-3-ngu-ban-cong-dong-nam-gia-11ty-pr43706094,"Siêu phẩm view hồ dự án D'Cap Trần Duy Hưng, 99.8m2 thiết kế 3 ngủ ban công: Đông Nam giá 11 tỷ","Dự án Vinhomes D'Capitale, Đường Trần Duy Hưng, Phường Trung Hòa, Cầu Giấy, Hà Nội",Căn hộ chung cư,11.0,110.22,99.8,3.0,2.0,Có,Đầy đủ,,,,,Đông - Nam,12/08/2025,Phường Trung Hòa,Cầu Giấy
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-ngoc-hoi-thi-tran-van-dien-prj-greenera-southmark/ban-gap-suat-ngoai-giao-hang-hiem-tai-du-an-486-hoi-pr43767490,Bán gấp suất ngoại giao hàng hiếm tại dự án Greenera 486 Ngọc Hồi,"Dự án Greenera Southmark, 486 Đường Ngọc Hồi, Thị trấn Văn Điển, Thanh Trì, Hà Nội",Căn hộ chung cư,5.77,74.0,78.0,,,Không,Đầy đủ,,,,,,12/08/2025,Thị trấn Văn Điển,Thanh Trì
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-hoang-ton-phuong-phu-thuong-1-prj-d-el-dorado/quy-gia-tot-nhat-thi-truong-thang-8-gia-that-giao-dich-that-lh-pr43766512,"Quỹ căn giá tốt nhất thị trường tháng 8. Giá thật, giao dịch thật. LH: 0352 252 ***","Dự án D’. El Dorado, đường Nguyễn Hoàng Tôn, Phường Phú Thượng, Tây Hồ, Hà Nội",Căn hộ chung cư,7.0,100.0,70.0,2.0,2.0,Có,Cơ bản,,,,Tây - Nam,Đông - Bắc,12/08/2025,Phường Phú Thượng,Tây Hồ
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-prj-masteri-west-heights/ban-gap-2pn-dien-tich-62-3m2-4-5-ty-bao-phi-nha-moi-100-pr43286989,"CC bán gấp rẻ: Căn studio 30.3m2, 2.4tỷ bao phí - chung cư Masteri West Heights - Vin Smart City","Dự án Masteri West Heights, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội",Căn hộ chung cư,2.4,79.21,30.3,,,Không,Không có,,,,,,08/08/2025,Phường Tây Mỗ,Nam Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-ho-tung-mau-phuong-phu-dien-prj-goldmark-city/quy-chinh-chu-ban-2-ngu-4-5-ty-3-ngu-6-ty-4-ngu-8-ty-lien-he-e-thang-pr42956073,"CHÍNH CHỦ BÁN. 2 NGỦ 4.5 TỶ, CĂN 3 NGỦ 6 TỶ, CĂN 4 NGỦ 8 TỶ. HỖ TRỢ BANK LH E THẮNG: 0395 348 ***","Goldmark City, Hồ Tùng Mậu, Phú Diễn, Bắc Từ Liêm, Hà Nội",Căn hộ chung cư,7.5,53.96,139.0,3.0,2.0,Có,Đầy đủ,,,,Tây - Bắc,Đông - Nam,06/08/2025,Phú Diễn,Bắc Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-pham-van-dong-phuong-co-nhue-1-prj-an-binh-city/pkd-chu-dau-tu-tong-p-35-loai-2-3-pn-gia-chuyen-nhuong-tot-nhat-thi-truong-pr39667628,Danh sách các căn hộ An Bình City loại 2 & 3 phòng ngủ giá chuyển nhượng tốt nhất thị trường,"Dự án An Bình City, Đường Phạm Văn Đồng, Phường Cổ Nhuế 1, Bắc Từ Liêm, Hà Nội",Căn hộ chung cư,6.2,68.89,90.0,3.0,2.0,Có,Đầy đủ,,,,Bắc,Nam,08/08/2025,Phường Cổ Nhuế 1,Bắc Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-hoang-minh-giam-phuong-trung-hoa-4-prj-mandarin-garden/cuc-hot-ban-ch-172-2-m2-full-noi-that-moi-100-gia-re-nhat-thi-truong-lh-pr41773279,"HOT: BÁN MỘT SỐ CHCC MANDARIN 3 PN (152 - 171 M2) - VIEW CÔNG VIÊN, FULL NỘI THẤT - LH 0904 011 ***","Dự án Mandarin Garden, Đường Hoàng Minh Giám, Phường Trung Hòa, Cầu Giấy, Hà Nội",Căn hộ chung cư,18.13,106.0,171.0,3.0,2.0,Có,Đầy đủ,,,,,,12/08/2025,Phường Trung Hòa,Cầu Giấy
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-phu-thuong-1-prj-sunshine-riverside/ban-gap-cao-cap-tai-8-8-ty-78-5-m2-pr43712850,"Bán gấp căn hộ cao cấp tại Sunshine Riverside, 8,8 tỷ, 78.5m2","Dự án Sunshine Riverside, Phường Phú Thượng, Tây Hồ, Hà Nội",Căn hộ chung cư,8.8,112.1,78.5,,,Có,Không có,,,,Bắc,,06/08/2025,Phường Phú Thượng,Tây Hồ
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-tran-dang-ninh-phuong-dich-vong-prj-kdt-lang-quoc-te-thang-long/ban-4pn-2wc-tai-15-5-ty-169-9m2-pr43645373,"Bán căn hộ chung cư 4PN, 2WC tại Làng Quốc tế Thăng Long, 15,5 tỷ, 169,9m2","Dự án Làng Quốc tế Thăng Long, Đường Trần Đăng Ninh, Phường Dịch Vọng, Cầu Giấy, Hà Nội",Căn hộ chung cư,15.5,91.23,169.9,4.0,2.0,Có,Đầy đủ,,,,Tây - Nam,Đông - Bắc,12/08/2025,Phường Dịch Vọng,Cầu Giấy
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-bac-1-xa-tu-hiep-prj-bluegem-tower/chinh-chu-de-lai-suat-ng-2pn-77m2-3pn-98m2-tang-15-21-huong-ck-vip-8-5-tang-50-trieu-tien-mat-pr43763530,"Chính chủ để lại suất NG 2PN 77m2, 3PN 98m2 tầng 15 - 21. Hưởng CK VIP 8.5%, tặng 50 triệu tiền mặt","Dự án BlueGem Tower, Đường Nguyễn Bặc, Xã Tứ Hiệp, Thanh Trì, Hà Nội",Căn hộ chung cư,5.2,53.06,98.0,3.0,2.0,Không,Đầy đủ,,,,,Đông - Nam,12/08/2025,Xã Tứ Hiệp,Thanh Trì
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-ho-tung-mau-phuong-phu-dien-prj-goldmark-city/toi-ban-2-goc-2-ngu-5-ty-100tr-va-goc-3-ngu-6-ty-100tr-co-so-do-pr41979496,"Goldmark City giá tốt: Căn 2PN 5,7 tỷ, căn 3PN 6,8 tỷ và căn 4PN giá 10,5 tỷ có sổ đỏ, hỗ trợ vay","Dự án Goldmark City, Đường Hồ Tùng Mậu, Phường Phú Diễn, Bắc Từ Liêm, Hà Nội",Căn hộ chung cư,5.7,68.68,83.0,2.0,2.0,Có,Đầy đủ,,,,Tây - Bắc,Đông - Nam,12/08/2025,Phường Phú Diễn,Bắc Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-phu-thuong-1-prj-sunshine-riverside/ban-penhouse-riversdie-view-truc-dien-song-hong-cau-nhat-tan-dt-201m2-san-so-do-pr43763477,"Bán penthouse Sunshine Riverside view trực diện sông Hồng, cầu Nhật Tân. DT 201m2 sẵn sổ đỏ","Dự án Sunshine Riverside, Phường Phú Thượng, Tây Hồ, Hà Nội",Căn hộ chung cư,18.49,92.0,201.0,3.0,2.0,Có,Đầy đủ,,,,,,12/08/2025,Phường Phú Thượng,Tây Hồ
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-prj-imperia-sola-park/chinh-chu-ban-1pn-1-43m2-gia-2-72-ty-bao-phi-dang-dong-tien-do-5-moi-dot-4-thang-2027-nhan-nha-pr42665949,"Chính chủ bán 1PN + 1 43m2 giá 2,970 tỷ bao phí -Đang đóng tiến độ 5% mỗi đợt 4 tháng 2027 nhận nhà","Dự án Imperia Sola Park, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội",Căn hộ chung cư,2.97,69.07,43.0,1.0,1.0,Không,Không có,,,,,,12/08/2025,Phường Tây Mỗ,Nam Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-dong-ngac-prj-sunshine-city/ban-cc-25-ty-vnd-198m2-5pn-4wc-q-bac-tu-98m2-5pn-4wc-q-bac-tu-liem-hn-hot-pr43762875,"Bán CC Sunshine City, 25 tỷ VND, 198m2, 5PN, 4WC, Q. Bắc Từ Liêm, HN - Hot","Dự án Sunshine City, Phường Đông Ngạc, Bắc Từ Liêm, Hà Nội",Căn hộ chung cư,25.0,126.26,198.0,5.0,4.0,Có,Đầy đủ,,,,Đông - Nam,Tây - Bắc,12/08/2025,Phường Đông Ngạc,Bắc Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-pham-van-dong-phuong-co-nhue-1-prj-green-stars/ban-4-5-ty-66-8m2-2pn-2wc-view-dep-pr42545694,"Bán căn hộ chung cư Green Stars, 5,1 tỷ 2PN, 2WC, view đẹp","Dự án Green Stars, Đường Phạm Văn Đồng, Phường Cổ Nhuế 1, Bắc Từ Liêm, Hà Nội",Căn hộ chung cư,5.1,84.72,60.2,2.0,2.0,Có,Đầy đủ,,,,,,12/08/2025,Phường Cổ Nhuế 1,Bắc Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-pham-van-dong-phuong-co-nhue-1-prj-an-binh-city/-b-2-png-ngu-nha-dep-view-tg-mat-tai-dong-pr41156374,Em Tiến chuyên hỗ trợ chuyển nhượng tại An Bình City quỹ căn 2 và 3PN cập nhật liên tục và tốt nhất,"Dự án An Bình City, Đường Phạm Văn Đồng, Phường Cổ Nhuế 1, Bắc Từ Liêm, Hà Nội",Căn hộ chung cư,6.4,71.11,90.0,3.0,2.0,Không,Không có,,,,Nam,Bắc,12/08/2025,Phường Cổ Nhuế 1,Bắc Từ Liêm
