link,tieu_de,dia_chi,loai_hinh,muc_gia_ty,gia_m2_trieu,dien_tich_m2,so_phong_ngu,so_phong_tam_ve_sinh,phap_ly,noi_that,so_tang,mat_tien_m,duong_vao_m,huong_nha,huong_ban_cong,ngay_dang,phuong,quan
https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-duong-xa-prj-vinhomes-ocean-park-gia-lam/3-ngu-view-vinuni-song-be-boi-doc-quyen-duy-nhat-1-mua-thang-voi-chu-dau-tu-tro-vay-70-pr43758410,"3 Ngủ View Vinuni,Sông,Bể Bơi - Độc Quyền Duy Nhất 1 Căn Mua Thẳng Với Chủ Đầu Tư - Hỗ Trợ Vay 70%","Vinhomes Ocean Park Gia Lâm, Dương Xá, Gia Lâm, Hà Nội",Căn hộ chung cư,4.6,61.33,75.0,3.0,2.0,Có,Đầy đủ,,,,Tây - Bắc,,11/08/2025,Dương Xá,Gia Lâm
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-tan-hoi-7-prj-vinhomes-wonder-city/mua-tang-xe-vf3-vf8-vf9-cap-t-quy-hang-thang-8-truc-tiep-cdt-vin-dan-phuong-pr43676928,Mua nhà tặng xe VF3/VF8/VF9. Cập nhật quỹ hàng tháng 8 trực tiếp CĐT Vin Đan Phượng,"Vinhomes Wonder City, Tân Hội, Đan Phượng, Hà Nội",Nhà biệt thự liền kề,15.6,150.0,104.0,,,Không,Không có,4.0,8.0,13.0,,,12/08/2025,Tân Hội,Đan Phượng
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-bac-1-xa-tu-hiep-prj-bluegem-tower/bang-hang-ngoai-giao-3-ngu-chi-5-5-ty-ck-8-tang-100tr-vay-ls-0-12th-pr43703075,"Bảng hàng ngoại giao căn 3 ngủ BlueGem chỉ từ 5,5 tỷ, CK 8%, tặng 100tr, vay ls 0% 12th 0969 537 ***","Dự án BlueGem Tower, Đường Nguyễn Bặc, Xã Tứ Hiệp, Thanh Trì, Hà Nội",Căn hộ chung cư,5.49,59.0,93.0,3.0,2.0,Không,Cơ bản,,,,Đông - Nam,Đông - Bắc,12/08/2025,Xã Tứ Hiệp,Thanh Trì
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-tan-hoi-7-prj-vinhomes-wonder-city/-dan-phuong-mo-ban-quy-can-96m2-chiet-khau-13-8-ho-tro-70-lai-suat-0-trong-24-thang-pr43765302,"Vinhomes Đan Phượng mở bán quỹ căn 96m2 chiết khấu 13,8% hỗ trợ 70% lãi suất 0% trong 24 tháng","Dự án Vinhomes Wonder City, Xã Tân Hội, Đan Phượng, Hà Nội",Nhà biệt thự liền kề,18.1,150.83,120.0,,,Không,Không có,,,,,,12/08/2025,Xã Tân Hội,Đan Phượng
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-tan-hoi-7-prj-vinhomes-wonder-city/-dan-phuong-booking-dot-1-truc-tiep-chu-dau-tu-ra-hang-dau-nam-2025-lh-ms-dao-pr42059989,10 Suất Ngoại Giao giá tốt nhất tại Vinhomes Đan Phượng- giá đất chỉ 150tr/1m2 LH MS Đào 0982 974 ***,"Dự án Vinhomes Wonder Park, Xã Tân Hội, Đan Phượng, Hà Nội",Nhà biệt thự liền kề,18.0,187.5,96.0,8.0,8.0,Có,Không có,4.0,5.0,13.0,Đông - Nam,,12/08/2025,Xã Tân Hội,Đan Phượng
https://batdongsan.com.vn/ban-dat-xa-co-dong/nhanh-tay-lai-ngay-300-tr-ban-nhanh-manh-96m2-full-tho-2-oto-tranh-mat-duong-nhua-kinh-doanh-pr43765085,"NHANH TAY LÃI NGAY 300 TR. BÁN NHANH MẢNH ĐẤT 96M2, FULL THỔ, 2 OTO TRÁNH MẶT ĐƯỜNG NHỰA KINH DOANH","Xã Cổ Đông, Sơn Tây, Hà Nội",Đất nền dự án,3.0,31.25,96.0,,,Có,Không có,,5.0,6.0,,,12/08/2025,Xã Cổ Đông,Sơn Tây
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-tan-hoi-7-prj-vinhomes-wonder-city/ban-nhanh-giam-gia-6-ty-song-lap-view-cong-vien-sat-mat-song-khu-chung-cu-lh-pr42790560,"Bán Nhanh giảm giá 6 tỷ Biệt thự Song lập View Công Viên, Sát mặt sông, Khu Chung cư. LH 0978 998 ***","Vinhomes Wonder City, Tân Hội, Đan Phượng, Hà Nội",Nhà biệt thự liền kề,39.0,171.05,228.0,6.0,6.0,Có,Không có,5.0,12.0,15.0,,Tây - Nam,12/08/2025,Tân Hội,Đan Phượng
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-hai-au-3-xa-da-ton-prj-vinhomes-ocean-park-gia-lam/-ngoc-trai-view-song-chi-36-ty-tai-1-phan-khu-vip-nhat-du-an-pr43764317,Biệt thự Hải Âu view công viên chỉ 26.8 tỷ bao phí tại dự án Vinhomes Ocean Park 1 - Giá tốt nhất,"Dự án Vinhomes Ocean Park Gia Lâm, Đường Hải Âu 3, Xã Đa Tốn, Gia Lâm, Hà Nội",Nhà biệt thự liền kề,26.8,178.67,150.0,,,Có,Không có,4.0,8.2,,Đông - Nam,,12/08/2025,Xã Đa Tốn,Gia Lâm
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-tan-hoi-7-prj-vinhomes-wonder-city/duy-nhat-can-120m2-phan-khu-binh-minh-dan-phuong-gia-18-2-ty-ck-13-8-vay-70-pr43678728,"Duy nhất căn 120m2 liền kề phân khu Bình Minh Vinhomes Đan Phượng giá 18,2 tỷ CK 13,8% vay 70%","Vinhomes Wonder City, Tân Hội, Đan Phượng, Hà Nội",Nhà biệt thự liền kề,18.2,151.67,120.0,,,Không,Không có,,8.0,13.0,Đông - Nam,Đông - Nam,12/08/2025,Tân Hội,Đan Phượng
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-lac-long-quan-phuong-phu-thuong-1-prj-heritage-west-lake/cap-nhat-quy-lau-dai-da-95m2-2pn-145m2-150m2-4pn-180m2-duplex-267m2-pr43270268,"Quỹ căn view Hồ Tây dự án Heritage West Lake: 95m2(2PN), 145m2 150m2, 4PN 180m2, duplex 267m2","Heritage West Lake, 677, Đường Lạc Long Quân, Phường Phú Thượng, Tây Hồ, Hà Nội",Căn hộ chung cư,26.0,144.44,180.0,4.0,2.0,Có,Đầy đủ,,,,,Đông - Nam,11/08/2025,Phường Phú Thượng,Tây Hồ
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-tuan-phuong-thanh-xuan-trung-prj-viha-complex/10-suat-noi-bo-gia-tot-dep-cua-du-an-107-lien-he-ngay-pr39187138,Suất nội bộ (cam kết) 100% ngoại giao giá tốt căn đẹp Viha 107 Nguyễn Tuân. LH 0988 160 ***,"Viha Complex, 107, Đường Nguyễn Tuân, Phường Thanh Xuân Trung, Thanh Xuân, Hà Nội",Căn hộ chung cư,12.04,102.0,118.0,3.0,2.0,Có,Đầy đủ,,,,Tây - Bắc,Đông - Nam,12/08/2025,Phường Thanh Xuân Trung,Thanh Xuân
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-tan-hoi-7-prj-vinhomes-wonder-city/quy-can-vip-120m2-re-nhat-phan-khu-binh-minh-gia-18-962-ty-pr43500221,Quỹ căn vip 120m2 rẻ nhất phân khu bình minh giá 18.962 tỷ,"Dự án Vinhomes Wonder City, Xã Tân Hội, Đan Phượng, Hà Nội",Nhà biệt thự liền kề,18.96,158.02,120.0,6.0,4.0,Không,Không có,4.0,8.0,13.0,Tây - Bắc,Tây - Bắc,12/08/2025,Xã Tân Hội,Đan Phượng
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-duong-van-be-phuong-vinh-tuy-prj-sunshine-garden/genz-land-chuyen-chuyen-nhuong-quy-da-dang-gia-tot-nhat-c-khach-o-thuc-pr41938029,Chính chủ bán 6 căn hộ chung cư Sunshine Garden từ 1N - 4N giá tốt - Liên hệ em Tuấn Anh 0889 108 ***,"Dự án Sunshine Garden, Đường Dương Văn Bé, Phường Vĩnh Tuy, Hai Bà Trưng, Hà Nội",Căn hộ chung cư,7.1,55.04,129.0,4.0,3.0,Có,Không có,,,,,,12/08/2025,Phường Vĩnh Tuy,Hai Bà Trưng
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-truong-sa-xa-dong-hoi-prj-lumiere-prime-hills/duy-nhat-co-loa-1pn-40-8m2-view-noi-khu-gia-chi-4-3-ty-cuc-tot-pr43762051,"Duy nhất! Lumière Prime Hills Cổ Loa căn hộ 1PN 40.8m2 view hồ, nội khu, giá chỉ 4.3 tỷ cực tốt","Dự án Lumière Prime Hills, Đường Trường Sa, Xã Đông Hội, Đông Anh, Hà Nội",Căn hộ chung cư,4.3,105.39,40.8,1.0,1.0,Không,Không có,,,,,Đông - Bắc,12/08/2025,Xã Đông Hội,Đông Anh
https://batdongsan.com.vn/ban-nha-rieng-phuong-xuan-la/chinh-chu-can-ban-3-tai-duong-quan-tay-ho-hn-lh-ngay-pr43035855,"Chính chủ cần bán 3 nhà tại đường Xuân La, quận Tây Hồ, HN. LH ngay 0948 689 ***","Phường Xuân La, Tây Hồ, Hà Nội",Nhà riêng,8.5,274.19,31.0,3.0,4.0,Không,Đầy đủ,5.0,,,,,12/08/2025,Phường Xuân La,Tây Hồ
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-tan-hoi-7-prj-vinhomes-wonder-city/hot-ban-120m2-uu-dai-toi-500-trieu-mat-tien-rong-vi-tri-dep-pr43762006,"Hot! Bán biệt thự liền kề 120m2 Vinhomes Wonder City ưu đãi tới 500 triệu mặt tiền rộng, vị trí đẹp","Dự án Vinhomes Wonder City, Xã Tân Hội, Đan Phượng, Hà Nội",Nhà biệt thự liền kề,18.96,158.0,120.0,6.0,,Không,Không có,4.0,8.0,,,,12/08/2025,Xã Tân Hội,Đan Phượng
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-co-loa-xa-dong-hoi-prj-vinhomes-global-gate/-cap-nhat-quy-chuyen-nhuong-shophouse-63m-75m-80m2-pr43662187,(Cập nhật quỹ chuyển nhượng) Vinhomes Cổ Loa liền kề Shophouse 63m - 75m - 80m2,"Dự án Vinhomes Global Gate, Đường Cổ Loa, Xã Đông Hội, Đông Anh, Hà Nội",Nhà biệt thự liền kề,17.5,277.78,63.0,,,Không,Không có,,,,,,31/07/2025,Xã Đông Hội,Đông Anh
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-pham-hung-phuong-dich-vong-hau-prj-sun-feliza-suites/quy-doc-quyen-chinh-sach-tot-nhat-tu-cdt-lh-uu-tien-chon-pr43727373,Quỹ căn độc quyền - chính sách tốt nhất từ CĐT Sun Feliza Suites. LH: 0878 235 *** ưu tiên chọn căn,"Dự án Sun Feliza Suites, Đường Phạm Hùng, Phường Dịch Vọng Hậu, Cầu Giấy, Hà Nội",Căn hộ chung cư,5.59,130.0,43.0,1.0,,Không,Không có,,,,,,07/08/2025,Phường Dịch Vọng Hậu,Cầu Giấy
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-co-loa-xa-dong-hoi-prj-vinhomes-global-gate/ban-day-thien-nga-80m-5-tang-so-do-lau-dai-gia-chi-tu-26-ty-pr43453688,"Cần bán 5 căn liền kề Thiên Nga Vinhomes Global Gate, vị trí đẹp, sổ đỏ lâu dài","Dự án Vinhomes Cổ Loa, Đường Cổ Loa, Xã Đông Hội, Đông Anh, Hà Nội",Nhà biệt thự liền kề,26.0,325.0,80.0,,,Không,Cơ bản,5.0,5.0,17.0,Đông - Bắc,Đông - Bắc,11/08/2025,Xã Đông Hội,Đông Anh
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-tan-hoi-7-prj-vinhomes-wonder-city/cat-lo-bm-120m2-gia-tot-nhat-con-lai-quy-viinhomes-pr43500994,Cắt lỗ Bình Minh 120m2 giá 19 tỷ Quỹ Vinhomes,"Vinhomes Wonder City, Xã Tân Hội, Đan Phượng, Hà Nội",Nhà biệt thự liền kề,19.0,158.33,120.0,,,Không,Không có,4.0,8.0,13.0,Đông - Nam,,08/08/2025,Xã Tân Hội,Đan Phượng
https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-duong-xa-prj-vinhomes-ocean-park-gia-lam/quy-sieu-dep-tot-chi-tu-1-9-ty-tai-1-san-so-chinh-chu-gui-ban-pr43696892,"Quỹ căn siêu đẹp, giá tốt chỉ từ 1,9 tỷ tại Vinhomes Ocean Park 1, sẵn sổ, chính chủ gửi bán","Dự án Vinhomes Ocean Park Gia Lâm, Xã Dương Xá, Gia Lâm, Hà Nội",Căn hộ chung cư,1.9,68.34,27.8,1.0,1.0,Có,Đầy đủ,,,,Đông,,11/08/2025,Xã Dương Xá,Gia Lâm
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-tan-hoi-7-prj-vinhomes-wonder-city/tang-xe-dien-vf3-vf8-vf9-mo-ban-dot-cuoi-quy-can-dep-gia-re-nhat-vin-dan-phuong-pr43626461,"Tặng xe điện VF3/VF8/VF9. Mở bán đợt cuối quỹ căn đẹp, giá rẻ nhất Vin Đan Phượng","Vinhomes Wonder City, Xã Tân Hội, Đan Phượng, Hà Nội",Nhà biệt thự liền kề,14.0,145.83,96.0,,,Không,Không có,4.0,8.0,13.0,,,11/08/2025,Xã Tân Hội,Đan Phượng
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-tan-hoi-7-prj-vinhomes-wonder-city/ban-gap-song-lap-view-song-288m2-gia-42-ty-pr43542793,Bán gấp biệt thự song lập view sông 288m2 giá 42 tỷ,"Dự án Vinhomes Wonder City, Xã Tân Hội, Đan Phượng, Hà Nội",Nhà biệt thự liền kề,42.0,145.83,288.0,,,Không,Không có,4.0,12.0,13.0,Đông - Bắc,Đông - Bắc,07/08/2025,Xã Tân Hội,Đan Phượng
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-truong-sa-xa-dong-hoi-prj-lumiere-prime-hills/chi-8-6-ty-so-huu-ngay-goc-3-ngu-masteri-kdt-vin-co-loa-view-dep-ty-do-view-song-hong-va-tp-pr43380008,"Chỉ 8.6 tỷ sở hữu ngay căn góc 3 ngủ Masteri, KĐT Vin Cổ Loa view đẹp tỷ đô, view sông Hồng và TP","Lumière Prime Hills, Đường Trường Sa, Xã Đông Hội, Đông Anh, Hà Nội",Căn hộ chung cư,8.6,103.12,83.4,3.0,2.0,Không,Đầy đủ,,,,Đông - Bắc,Đông - Nam,11/08/2025,Xã Đông Hội,Đông Anh
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-truong-sa-xa-dong-hoi-prj-lumiere-prime-hills/hang-ngoai-giao-lumier-vinhomes-co-loa-truc-14-a1-duoc-chon-tang-hot-gia-ck-sau-pr43699167,"Quỹ căn 2 - 3 ngủ Lumier Prime Hills Vinhomes Cổ Loa - view Hồ Tây, TT triển lãm giá tốt nhất","Dự án Lumière Prime Hills, Đường Trường Sa, Xã Đông Hội, Đông Anh, Hà Nội",Căn hộ chung cư,8.6,107.5,80.0,3.0,2.0,Có,Đầy đủ,,,,Đông - Nam,Tây - Nam,04/08/2025,Xã Đông Hội,Đông Anh
https://batdongsan.com.vn/ban-can-ho-chung-cu-thi-tran-trau-quy-prj-masteri-lakeside/bang-hang-truc-tiep-cdt-masterise-homes-2-3pn-gia-tot-nhat-nhinh-4-ty-ck-14-htls-0-30th-pr43760055,"Bảng hàng trực tiếp CĐT Masterise Homes, căn 2 - 3PN giá tốt nhất, nhỉnh 4 tỷ, CK 14%, HTLS 0% 30TH","Dự án Masteri Lakeside, Thị trấn Trâu Quỳ, Gia Lâm, Hà Nội",Căn hộ chung cư,4.27,68.1,62.7,2.0,2.0,Có,Đầy đủ,,,,Đông - Nam,Tây - Bắc,11/08/2025,Thị trấn Trâu Quỳ,Gia Lâm
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-32-xa-di-trach-prj-chung-cu-the-wisteria/chi-30-nhan-nha-o-ngay-trong-thang-7-2025-von-tu-co-chi-tu-2-4-ty-an-han-goc-lai-24-thang-pr43453211,"Chỉ cần 30% nhận nhà ở ngay, căn đẹp ban công ĐN. Vốn tự có chỉ từ 2,5 tỷ. Ân hạn gốc lãi 24 tháng","Dự án The Wisteria, Đường 32, Xã Di Trạch, Hoài Đức, Hà Nội",Căn hộ chung cư,7.65,67.1,114.0,3.0,3.0,Không,Không có,,,,,Đông - Nam,11/08/2025,Xã Di Trạch,Hoài Đức
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-tan-hoi-7-prj-vinhomes-wonder-city/tang-xe-o-to-dien-vinfast-mo-ban-dot-cuoi-quy-can-dep-gia-re-nhat-vin-dan-phuong-pr43627377,"Tặng xe ô tô điện Vinfast. Mở bán đợt cuối quỹ căn đẹp, giá rẻ nhất Vin Đan Phượng","Vinhomes Wonder City, Xã Tân Hội, Đan Phượng, Hà Nội",Nhà biệt thự liền kề,14.0,145.83,96.0,,,Không,Không có,4.0,8.0,13.0,,,11/08/2025,Xã Tân Hội,Đan Phượng
https://batdongsan.com.vn/ban-nha-rieng-phuong-kham-thien/trung-phung-chinh-chu-can-ban-chdv-7-tang-13-phong-dt-55m2-mt-7-4m-gia-13-8-ty-pr43560045,"Chính chủ bán CHDV 8 tầng, 13 phòng, DT 55m2, MT 7,4m - Trung Phụng, Khâm Thiên, Cần Bán Gấp.","100.59 ngõ Chợ Khâm Thiên, Phường Khâm Thiên, Đống Đa, Hà Nội",Nhà riêng,13.8,250.91,55.0,13.0,13.0,Có,Đầy đủ,8.0,7.4,2.5,,,11/08/2025,Phường Khâm Thiên,Đống Đa
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-pho-lac-trung-phuong-vinh-tuy/can-ban-cao-cap-ngo-61-tam-hai-ba-pr43606190,"Bán gấp biệt thự cao cấp 200m ngay giữa Thủ Đô trung tâm Hai Bà Trưng, Hà Nội, giá cực tốt","Ngõ 61, Phố Lạc Trung, Phường Vĩnh Tuy, Hai Bà Trưng, Hà Nội",Nhà biệt thự liền kề,100.0,500.0,200.0,,,Không,Không có,4.0,5.0,5.0,Nam,Đông,11/08/2025,Phường Vĩnh Tuy,Hai Bà Trưng
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-prj-the-sapphire-vinhomes-smart-city/-ban-2pn-2wc-goc-3-85-ty-day-du-noi-that-toa-moi-kdt-vinmes-city-pr43290760,"Bán gấp studio 2 tỷ, 1PN + 2.9, 2PN 55m2 3.65, 2PN góc 64m2 4.2 tỷ, 3PN 4.75 tỷ KĐT VinSmart City","Dự án The Sapphire-Vinhomes Smart City, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội",Căn hộ chung cư,4.2,66.67,63.0,2.0,2.0,Có,Đầy đủ,,,,,,09/08/2025,Phường Tây Mỗ,Nam Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-thi-tran-trau-quy-prj-masteri-lakeside/kiet-tac-3n-tam-view-dieu-a-vippp-tai-gia-tot-ib-e-trang-ngay-pr43758331,"Kiệt tác 3PN tầm view hồ điều hòa VIPPP tại Masteri Lakeside giá tốt, ib e Trang ngay 0869 208 ***","Dự án Masteri Lakeside, Thị trấn Trâu Quỳ, Gia Lâm, Hà Nội",Căn hộ chung cư,6.24,71.64,87.1,3.0,2.0,Không,Cơ bản,,,,Đông,Đông - Bắc,11/08/2025,Thị trấn Trâu Quỳ,Gia Lâm
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-tan-hoi-7-prj-vinhomes-wonder-city/ban-gia-thoa-thuan-96m2-dan-phuong-ha-noi-pr43344411,"Bán liền kề Vinhomes Wonder City giá 17,2 tỷ, 96m2, góc Đông Nam, miễn lãi ân hạn gốc LH 0983 158 ***","Dự án Vinhomes Wonder City, Xã Tân Hội, Đan Phượng, Hà Nội",Nhà biệt thự liền kề,17.2,179.17,96.0,,,Không,Không có,,8.0,,Đông - Bắc,Đông - Nam,11/08/2025,Xã Tân Hội,Đan Phượng
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-prj-vinhomes-smart-city/quy-cn-cap-nhat-studio-1pn-2pn-3pn-moi-nhat-gia-tot-cac-phan-khu-t3-2025-pr42382870,Quỹ căn chuyển nhượng studio-1PN-2PN-3PN giá rẻ nhất Vinhomes Smart City T8/2025.Liên hệ 0976 912 ***,"Dự án Vinhomes Smart City , Phường Tây Mỗ, Nam Từ Liêm, Hà Nội",Căn hộ chung cư,4.0,72.73,55.0,2.0,1.0,Không,Không có,,,,,,11/08/2025,Phường Tây Mỗ,Nam Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-co-loa-xa-dong-hoi-prj-vinhomes-global-gate/ban-gap-2-pn-nhin-truc-dien-32ha-du-an-lumiere-57-m2-pr43757635,"Bán gấp căn 2 PN nhìn trực diện hồ 32ha, dự án Lumiere Cổ loa, 57 m2 0902 159 ***","Vinhomes Global Gate, Cổ Loa, Đông Hội, Đông Anh, Hà Nội",Căn hộ chung cư,7.41,130.0,57.0,2.0,2.0,Không,Đầy đủ,,,,Tây - Bắc,Đông - Nam,11/08/2025,Đông Hội,Đông Anh
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-tan-hoi-7-prj-vinhomes-wonder-city/quy-can-ngoai-giao-gia-re-nhat-vin-dan-phuong-lh-pr43466527,"Mua nhà tặng xe VF3/VF8/VF9. Quỹ ngoại giao biệt thự, liền kề giá rẻ nhất Vin Đan Phượng","Vinhomes Wonder City, Tân Hội, Đan Phượng, Hà Nội",Nhà biệt thự liền kề,15.0,156.25,96.0,,,Không,Không có,,,,,,11/08/2025,Tân Hội,Đan Phượng
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-tan-hoi-7-prj-vinhomes-wonder-city/17-1-ty-quy-can-dan-phuong-chiet-khau-13-8-vay-70-lai-suat-0-trong-24-thang-tang-100tr-pr43671245,"17,1 TỶ QUỸ CĂN VINHOMES ĐAN PHƯỢNG CHIẾT KHẤU 13,8 % VAY 70% LÃI SUẤT 0% TRONG 24 THÁNG TẶNG 100TR","Vinhomes Wonder City, Xã Tân Hội, Đan Phượng, Hà Nội",Nhà biệt thự liền kề,17.1,178.12,96.0,,,Không,Không có,,,,,,11/08/2025,Xã Tân Hội,Đan Phượng
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-truong-sa-xa-dong-hoi-prj-lumiere-prime-hills/-1pn-1-chi-4-76-ty-tai-vinmes-co-loa-view-boi-noi-khu-dep-pr43755060,"Căn hộ 1PN + 1 chỉ 4,76 tỷ tại Lumière Prime Hills Vinhomes Cổ Loa | view hồ bơi nội khu đẹp","Dự án Lumière Prime Hills, Đường Trường Sa, Xã Đông Hội, Đông Anh, Hà Nội",Căn hộ chung cư,4.76,93.33,51.0,1.0,1.0,Có,Đầy đủ,,,,Đông - Nam,Tây - Bắc,11/08/2025,Xã Đông Hội,Đông Anh
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-quoc-lo-32-xa-di-trach-prj-hinode-royal-park/lk-45-2x-100m2-5-tang-mat-tien-5m-gia-21-ty-bao-phi-view-thoang-vi-tri-dep-pr42938765,"Lk 45.2x, 100m2, 5 tầng, mặt tiền 5m, giá 21 tỷ bao phí, View thoáng, vị trí đẹp.","Hinode Royal Park, Đường Quốc lộ 32, Xã Di Trạch, Hoài Đức, Hà Nội",Nhà biệt thự liền kề,21.0,210.0,100.0,,,Có,Không có,,,,,,11/08/2025,Xã Di Trạch,Hoài Đức
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-quoc-lo-32-xa-di-trach-prj-hinode-royal-park/co-hoi-vang-dau-tu-vd-3-5-thong-xe-mo-ban-10-toa-cc-quy-hang-ngon-bo-re-pr43712406,Cơ hội vàng đầu tư Hinode Royal Park VĐ 3.5 thông xe mở bán 10 tòa CC quỹ hàng ngon bổ rẻ,"Hinode Royal Park, Quốc lộ 32, Di Trạch, Hoài Đức, Hà Nội",Nhà biệt thự liền kề,15.0,150.0,100.0,,,Có,Không có,5.0,5.0,17.0,Đông - Nam,Đông - Nam,06/08/2025,Di Trạch,Hoài Đức
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-duong-xa-prj-vinhomes-ocean-park-gia-lam/-dong-nam-gan-cong-vien-du-an-dau-tu-lh-pr43754679,Biệt thự Đông Nam gần công viên dự án Vinhomes Ocean Park Gia Lâm giá đầu tư. LH: 0917 099 ***,"Vinhomes Ocean Park Gia Lâm, Xã Dương Xá, Gia Lâm, Hà Nội",Nhà biệt thự liền kề,27.0,179.88,150.1,,,Không,Không có,4.0,8.2,,Đông - Nam,,11/08/2025,Xã Dương Xá,Gia Lâm
https://batdongsan.com.vn/ban-condotel-duong-lang-phuong-thinh-quang-prj-the-ninety-complex/hang-ngoai-giao-90-gia-tu-3-5-ty-nhan-nha-8-2025-lh-pr43747054,"Hàng ngoại giao The Ninety Complex 90 Đường Láng Giá từ 3,5 tỷ Nhận nhà 8/2025 LH: 0832 389 ***","The Ninety Complex, Đường Láng, Phường Thịnh Quang, Đống Đa, Hà Nội",Condotel,3.5,109.38,32.0,1.0,1.0,Không,Cơ bản,,,,Đông - Bắc,,10/08/2025,Phường Thịnh Quang,Đống Đa
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-tan-hoi-7-prj-vinhomes-wonder-city/3-can-sat-ho-cong-vien-dep-nhat-khu-khep-kin-an-ninh-dam-bao-gia-dot-1-mua-duoc-la-thang-pr42972414,"3 Căn Liền Kề sát Hồ, Công viên đẹp nhất. Khu khép kín An Ninh Đảm Bảo. Giá Đợt 1 Mua được là Thắng","Vinhomes Wonder City, Tân Hội, Đan Phượng, Hà Nội",Nhà biệt thự liền kề,25.0,208.33,120.0,,,Có,Không có,4.0,8.0,13.0,Đông - Nam,Đông - Nam,11/08/2025,Tân Hội,Đan Phượng
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-tan-hoi-7-prj-vinhomes-wonder-city/hang-hiem-88m2-re-nhat-vin-dan-phuong-sat-ngay-truong-hoc-vincom-gia-chi-16-3-ty-mua-la-thang-pr43049222,"Hàng hiếm 88m2 rẻ nhất Vin Đan Phượng. Sát ngay trường học, Vincom... Giá chỉ 16,3 tỷ mua là thắng","Dự án Vinhomes Wonder City, Xã Tân Hội, Đan Phượng, Hà Nội",Nhà biệt thự liền kề,16.3,185.23,88.0,5.0,5.0,Có,Không có,4.0,8.0,13.0,Tây - Nam,Tây - Nam,11/08/2025,Xã Tân Hội,Đan Phượng
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-tan-hoi-7-prj-vinhomes-wonder-city/goc-truong-hoc-104m2-gia-chi-19-3-ty-3-mat-thoang-duong-thong-vincom-gia-re-nhat-du-an-pr43068797,"Góc trường học 104m2 giá chỉ 19,3 tỷ. 3 mặt thoáng đường thông Vincom. Giá rẻ nhất dự án 0978 998 ***","Dự án Vinhomes Wonder City, Xã Tân Hội, Đan Phượng, Hà Nội",Nhà biệt thự liền kề,19.3,185.58,104.0,5.0,5.0,Có,Không có,4.0,,13.0,Đông - Bắc,Tây - Bắc,11/08/2025,Xã Tân Hội,Đan Phượng
